Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,,,,,,,,,,
Measured,724666,DENVER/CENTENNIAL [GOLDEN - NREL],CO,USA,39.742,-105.179,-7,1829,,,,,,,,,,
Year,Month,Day,Hour,Wspd,Tdry,POA,Albedo
2021,7,13,19,4.99128345,22.908032333333335,4.635801085527778,0.4147222983333333
2021,7,13,20,3.1587270233333333,22.88708227777778,2.1438522564666664,0.01
2021,7,13,21,3.0700709500000003,22.176301444444444,1.9942843351916666,0.01
2021,7,13,22,1.8939329675,21.544430388888888,2.0529562499166665,0.02861399
2021,7,13,23,3.9830341166666665,23.722970999999998,2.033190079833333,0.14307386499999997
2021,7,14,0,1.471283977,22.17782927777778,2.1505038706525,0.01
2021,7,14,1,1.6408419766666666,20.143774944444445,2.130447869416667,0.12878600666666667
2021,7,14,2,1.743216305,19.75321605555556,2.1269200225,0.01
2021,7,14,3,2.091322815,19.02044672222222,2.1337179875,0.014309526666666664
2021,7,14,4,1.039874922,17.00755061111111,3.8492900701444444,0.5009227816666667
2021,7,14,5,0.8313633748333333,17.86500238888889,66.2315932625,0.99
2021,7,14,6,1.0354460646666666,18.397462666666666,150.527381875,0.99
2021,7,14,7,1.8441588,18.936609444444446,214.0094852916667,0.99
2021,7,14,8,1.754364125,19.422833944444445,365.37234870833333,0.99
2021,7,14,9,1.7404342183333334,19.8712235,354.7606670833334,0.99
2021,7,14,10,1.48990543,20.295894444444446,337.5768062916667,0.99
2021,7,14,11,1.1566236416666666,20.747478277777777,305.16086037499997,0.99
2021,7,14,12,0.977575895,21.21019961111111,328.3342466666667,0.99
2021,7,14,13,1.19893428,22.165677333333335,369.9166539583333,0.99
2021,7,14,14,1.3882438185000001,22.628358944444447,305.1008810833333,0.99
2021,7,14,15,1.56089871,22.652561055555555,162.5462830875,0.99
2021,7,14,16,4.478618883333334,19.216920666666667,37.529235893333336,0.99
2021,7,14,17,1.9745288233333333,16.64149711111111,67.22561971666667,0.99
2021,7,14,18,1.7073437851666666,17.478587277777777,68.97572557875,0.99
2021,7,14,19,1.4730882283333335,17.74340388888889,5.933372928041667,0.99
2021,7,14,20,2.0788744383333335,17.659641944444445,2.2065257175,0.8587382533333333
2021,7,14,21,2.804254933333333,16.819466833333333,2.233929773333333,0.8588524683333333
2021,7,14,22,4.373691750000001,17.26190944444444,2.2260744708333333,0.44375614999999996
2021,7,14,23,3.9633781833333335,17.940238277777777,2.197877123333333,0.01
2021,7,15,0,1.7922176266666667,17.185009333333333,2.2134445924999997,0.114510055
2021,7,15,1,2.8368764533333333,16.35464511111111,2.2705052058333335,0.17177893333333333
2021,7,15,2,1.1443000656666666,15.181915222222221,2.2495818908333334,0.01
2021,7,15,3,1.1954269616666666,13.389014222222222,2.3339743016666663,0.4438830283333333
2021,7,15,4,0.6673389191666667,12.1899735,4.546553763472222,0.7447046816666667
2021,7,15,5,0.7641978568333333,13.314539055555555,123.58835972166666,0.99
2021,7,15,6,0.4579936921666666,18.1069425,541.8396188333334,0.99
2021,7,15,7,0.9400741283333333,20.43063138888889,848.38438375,0.99
2021,7,15,8,1.431131085,21.05258311111111,974.7791435416667,0.99
2021,7,15,9,1.7235735633333333,22.370736722222222,1030.5978268333333,0.99
2021,7,15,10,1.6719333016666666,23.830338166666664,1016.7315812500001,0.99
2021,7,15,11,1.7622161983333333,25.79854838888889,982.097552125,0.99
2021,7,15,12,2.24609241,26.537657000000003,1011.5236110833333,0.99
2021,7,15,13,1.7634550066666668,26.888827944444447,555.5095137083333,0.99
2021,7,15,14,2.731209016666667,24.66911127777778,217.60899262499998,0.99
2021,7,15,15,1.4564451200000001,24.446042833333333,527.9657574583333,0.99
2021,7,15,16,1.5071531283333333,27.159009277777777,781.3807145000001,0.99
2021,7,15,17,0.778767622,27.297773833333334,465.83250068749993,0.99
2021,7,15,18,0.7203492418333333,24.804864333333335,47.3038390925,0.99
2021,7,15,19,1.62004452,23.906211555555554,4.581930242983333,0.31445380166666664
2021,7,15,20,2.1881229816666665,21.38147188888889,2.1845324496416665,0.05720207833333334
2021,7,15,21,1.9922763749999999,20.500160222222224,2.0964710166666665,0.01
2021,7,15,22,2.9625390666666664,20.58400038888889,2.1315157183333335,0.10016859833333333
2021,7,15,23,1.8245089733333333,20.354837055555556,2.1014639341666665,0.014310433333333334
2021,7,16,0,1.2600133344999997,18.743031555555554,2.1759433091666667,0.085860875
2021,7,16,1,2.494231216666667,19.58822422222222,2.185687385,0.2719125866666667
2021,7,16,2,1.4268850066666665,18.995031944444445,2.1881013233333335,0.1860466533333333
2021,7,16,3,2.9100882716666665,19.97764588888889,2.133071509583333,0.11449296333333332
2021,7,16,4,1.6169606475,18.488264388888886,4.236583704722222,0.5581552483333333
