Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,,,,,,,,,,
Measured,724666,DENVER/CENTENNIAL [GOLDEN - NREL],CO,USA,39.742,-105.179,-7,1829,,,,,,,,,,
Year,Month,Day,Hour,Wspd,Tdry,POA,Albedo
2021,6,1,0,0.8299667851666667,7.004508433333333,1.7729848150691665,0.8598869733333333
2021,6,1,1,1.4320497533333334,6.888138533333334,1.7509391056194445,0.8598799116666667
2021,6,1,2,1.4143499183333332,6.628052733333333,1.7572870217805554,0.859874495
2021,6,1,3,1.1651947306666666,6.477649261111111,1.77416972896,0.8598760649999999
2021,6,1,4,0.7549566333333334,6.292297555555555,6.880430371152778,1.3185908516666667
2021,6,1,5,0.8213052563333334,9.533252000000001,242.99554375879165,23.444816983333332
2021,6,1,6,0.41830661199999997,14.18653661111111,772.6124218333332,68.32327433333333
2021,6,1,7,1.1557003066666667,15.156197666666666,1010.3467308333335,107.40883950000001
2021,6,1,8,2.7976120566666665,14.877444,874.17774625,120.60336133333334
2021,6,1,9,1.7215851733333334,15.633142833333332,555.1922689166666,91.24807
2021,6,1,10,1.3830055333333333,16.833967722222223,672.3415927083333,104.95015716666667
2021,6,1,11,2.045125805,18.42562472222222,1001.7228353333333,153.570518
2021,6,1,12,2.1870455833333335,18.674054666666667,679.9442071249999,106.20716116666668
2021,6,1,13,3.9983869,13.958573777777778,150.16949512916665,24.563708866666666
2021,6,1,14,2.2730516350000003,16.703394944444444,349.4242028083333,58.62789238333333
2021,6,1,15,2.6948545050000003,15.060685888888889,90.56554733749999,16.12606855
2021,6,1,16,3.0510326500000002,14.940548333333334,382.86663848750004,48.193207550000004
2021,6,1,17,2.177899951666667,16.2336095,236.30121530416667,38.0132305
2021,6,1,18,2.061521845,15.659003777777777,72.3859924125,12.861825416666667
2021,6,1,19,0.8654026331666667,13.76463622222222,6.29213099968611,0.6868972583333334
2021,6,1,20,1.6295341133333332,12.6804425,1.6919487021838888,0.6299947216666666
2021,6,1,21,1.9926775533333334,12.382079222222222,1.6709035574097222,0.5155434316666666
2021,6,1,22,2.0256379166666667,12.008548222222222,1.664630242966111,0.4439610833333333
2021,6,1,23,2.818799266666667,12.2321545,1.6686366493293057,0.28642873333333335
2021,6,2,0,2.1027337833333335,11.623606944444445,1.6591338405233333,0.3150730266666667
2021,6,2,1,2.28202675,11.313414277777778,1.666416774033111,0.329395325
2021,6,2,2,2.21283468,11.433233166666668,1.6792466176819443,0.25779204
2021,6,2,3,2.1430950199999996,10.93878961111111,1.6819563685297223,0.515610505
2021,6,2,4,2.4142238333333332,11.216566,8.46311545526111,1.47527495
2021,6,2,5,1.83363455,11.795529222222223,80.34099557916667,11.256706133333333
2021,6,2,6,1.7611457316666665,14.192521611111111,446.101788375,44.829479500000005
2021,6,2,7,1.0418821871666666,18.210180333333334,902.9792585000001,96.93690433333333
2021,6,2,8,1.70862431,18.979397666666667,1102.007739375,131.87437683333334
2021,6,2,9,2.329887175,20.06317072222222,1146.5796986666667,159.23637
2021,6,2,10,2.115463805,21.262130444444445,1031.0306590833334,153.067979
2021,6,2,11,2.0259804316666665,21.626814777777778,1037.73109925,161.38301366666667
2021,6,2,12,2.6485917349999997,22.07201461111111,1053.0943358749998,159.7331685
2021,6,2,13,2.6176669633333334,22.20886361111111,1106.471555125,163.73517166666667
2021,6,2,14,2.4183678416666665,22.593330833333333,1029.5840985416667,139.81905416666666
2021,6,2,15,2.221792231666667,22.43850122222222,871.5080384999999,113.2254565
2021,6,2,16,1.8339797866666667,22.76761561111111,928.7332384999999,102.93784550000001
2021,6,2,17,1.387134145,22.392857944444447,364.68974095833335,59.335095
2021,6,2,18,0.7462341815,21.38404116666667,44.71893262291667,8.786724
2021,6,2,19,0.9030000253333333,18.583119,6.329854312755556,0.6146853983333334
2021,6,2,20,1.0439328688333334,16.16089888888889,1.7008231845394444,0.18603227833333333
2021,6,2,21,0.9434806483333333,14.423676888888888,1.695204591873889,0.42946798499999994
