Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
39.742,-105.179,-7,0,180,0.75,2.857142857142857,interior,0,12,glass,glass,,True,True
date,dni,dhi,albedo,decHRs,ghi,inc,zen,azm,pvFrontSH,aveFrontGroundGHI,GTIfrontBroadBand,pvBackSH,aveBackGroundGHI,GTIbackBroadBand,maxShadow,Tamb,VWind,No_1_RowFrontGTI,No_2_RowFrontGTI,No_3_RowFrontGTI,No_4_RowFrontGTI,No_5_RowFrontGTI,No_6_RowFrontGTI,No_7_RowFrontGTI,No_8_RowFrontGTI,No_9_RowFrontGTI,No_10_RowFrontGTI,No_11_RowFrontGTI,No_12_RowFrontGTI,No_1_RowBackGTI,No_2_RowBackGTI,No_3_RowBackGTI,No_4_RowBackGTI,No_5_RowBackGTI,No_6_RowBackGTI,No_7_RowBackGTI,No_8_RowBackGTI,No_9_RowBackGTI,No_10_RowBackGTI,No_11_RowBackGTI,No_12_RowBackGTI,tilt,sazm,height,D
2022-01-01 07:00:00-07:00,0.4731109333333333,11.493652216666668,0.3784116666666666,6.5,11.511418964138622,83.84062904583716,87.84786403029747,122.62595845288187,0.0,7.369536770546605,11.524575532143757,1.0,7.369536770546605,0.019838780748611798,2.857142857142857,-14.749136611111112,0.8503097231666666,10.877382405442454,10.877381544273572,10.876761926730566,10.881625882884933,10.881625923934834,10.881626239162458,10.881626651081241,10.885270056198117,10.88527006563555,10.885269824463014,10.885269422012742,10.885268959224415,2.4332537172433617,2.381593178590939,2.339780720696194,2.309272247999158,2.291025682856414,2.284610510129676,2.2921615795877615,2.311281812111955,2.340840711600225,2.3818793997117766,2.4307391591816887,2.482387493576583,4.762188111039967,90.0,0.7084899011455961,1.860594992375494
2022-01-01 08:00:00-07:00,0.6135704666666667,70.495995,0.8615116666666667,7.5,70.60080216638003,60.78793458386181,80.16477970462539,131.23911082879914,3.108624468950437e-16,43.17463369590872,78.38107640773609,1.0,43.17463369590872,58.84022740038776,2.857142857142857,-14.365968888888888,0.5412316898333334,71.82513546657431,72.04083118115341,72.55844606383256,72.86958599012169,73.05679875055048,73.23216003557818,73.12198910375159,72.89455048514345,72.77411096280974,72.57869503165554,72.4816610935663,72.29420868416922,30.441965643198333,30.02275845096652,29.69665905848509,29.48525623673295,29.56670371793261,29.675884221889607,29.988695537210543,30.23440346878954,30.550306396692154,31.018348868693614,31.245648916433197,31.48927572870912,26.948711519951786,90.0,0.5234036345350542,1.9657302991023577
2022-01-01 09:00:00-07:00,1.0449856,101.250655,0.8596866666666667,8.5,101.56828919661085,50.55797532768131,72.30437253517434,142.93004882565685,0.0,67.3215887384814,101.07359996924767,1.0,67.3215887384814,83.37995011458594,2.783392047884096,-13.864909722222222,0.6580620355,84.04537103890917,85.13095896086216,86.20652664690408,86.52555008677012,87.59367769862726,88.608473996426,88.90555867222525,89.94521785603212,89.35606327823285,88.50402526503564,87.93510971976676,87.37234717138472,48.87545443647254,48.626230811343056,48.730817558988456,48.72232366687485,49.24233234681481,49.53884832011739,50.068719806558576,49.527758952216494,48.96742092775346,48.696503337029554,48.07346337255837,47.407514721138725,50.0,90.0,0.366977778440511,2.214355247456318
2022-01-01 10:00:00-07:00,1.1717447166666666,188.31896666666668,0.8456666666666667,9.5,188.7869865448012,57.08167358119255,66.4579895933497,156.2994452936912,0.0,124.58270167824294,188.69791758874797,1.0,124.58270167824294,152.71009988345662,1.7397192022342631,-13.080450944444443,0.88412741,162.37927268746816,162.87990203252278,164.54558230311437,166.29560001979004,166.82214650107542,168.53361913841775,169.03965481661518,170.55751302281863,168.8120681231062,168.0023867207981,168.31900282409606,167.6123556817982,86.76504256080625,85.18260964372499,83.86225469303817,83.85847600826114,83.46978029721399,83.92486111947993,85.09786983464465,84.60143197654304,84.62688665098844,84.16545630206102,83.76788969770742,83.81882404579211,42.69421494750555,90.0,0.41095726830113743,2.1221597931688003
2022-01-01 11:00:00-07:00,28.033948,256.3620666666667,0.8306416666666667,10.5,268.996863626516,61.88517213855614,63.21163264774686,171.13140274112845,0.0,174.38619994834957,267.6895025165856,1.0,174.38619994834957,219.18177132746231,1.2300109942778816,-12.201059611111113,0.854773712,250.98617762736745,251.40081071511153,252.0054415957767,251.62491953854487,251.64280392531202,251.49277988256867,251.12797373386158,251.76756540016615,251.03912501604526,250.7177936865097,250.70093250292848,250.60252530145536,121.4016867136195,116.85581651245597,113.97246044785771,111.42545303699399,110.49687731921209,110.17184244171999,110.6410562660458,111.9830803152352,114.1511999231439,116.53055779241726,119.16880037281315,121.8361029141678,16.980393697412605,90.0,0.6039777773247121,1.9007381091726923
2022-01-01 12:00:00-07:00,80.30153833333334,311.69281666666666,0.8315783333333333,11.5,348.17321304981033,62.24165820134908,62.980570496620196,186.6161001755509,0.0,224.65663570969974,351.16411739091734,1.0,224.65663570969974,287.4218744069902,1.1697612922629703,-11.656047222222222,0.820176422,328.9513260169387,329.1646558953966,328.7846415388403,328.79524995946196,328.6325900158154,328.81664567142906,328.6102627424653,328.8280091356308,328.61561697324794,328.4034505352164,328.39047823502295,328.36965165518717,155.21237446922245,149.79736072385614,145.14634088714763,141.23559259337523,138.20792888480483,136.40852638720966,136.13902719155087,137.0581681771238,140.15469126317183,144.31964544343157,150.7572286072377,157.7001549109514,12.731377151623628,270.0,0.639809796082428,1.8817288548636117
2022-01-01 13:00:00-07:00,242.76603333333333,295.24756666666667,0.8332083333333333,12.5,394.77321310919655,57.99340083474893,65.79734581847661,201.61077638411209,0.0,240.0680785636016,465.9019197132957,1.0,240.0680785636016,312.5509098345692,1.6477156201295133,-9.09800483888889,0.5227725448333334,419.41522558059415,418.6475837500499,418.67111614028033,418.7474617285841,417.73268738801653,416.91393899806735,416.35571876854505,414.72081248501115,414.5852550897874,412.9861052319107,411.1919179392702,411.20666607422356,141.58825883523505,138.90307377809168,138.0605466646133,137.45257491942863,136.59500549719493,137.5226131604489,137.7214535783517,140.22590039742101,145.93200072731392,152.10443831501257,160.4240589513723,171.55503581987566,39.33125446502031,270.0,0.43309854848157253,2.083648267567691
2022-01-01 14:00:00-07:00,185.58558666666667,215.47683333333333,0.8107216666666666,13.5,275.0003883278275,51.34075524899632,71.29269723792926,215.22702045708343,0.0,144.02177735576038,402.17727047421636,1.0,144.02177735576038,209.04585413319143,2.572799506294221,-9.460092416666669,0.6471286104999999,360.8743740025392,360.5559365368673,360.22173685751915,359.0535519103655,358.8870507084664,357.3901636778402,357.00616754959935,355.267019248976,353.4347451099398,352.9944410247334,351.2633750930008,349.4664072985697,93.6529973135705,94.56577494331952,95.79700779054221,96.3837278191188,98.4210409177932,101.01497525390725,103.08122760739496,107.12066687161992,110.16350626513311,115.3871645509616,119.87571705513919,125.0388953714151,50.0,270.0,0.366977778440511,2.214355247456318
2022-01-01 15:00:00-07:00,406.9249833333333,98.52494666666666,0.81861,14.5,176.92968649742687,56.59845447809427,78.89099728563397,227.1638810881785,1.3781391149302542e-08,50.62363472379045,373.62357795748824,1.0,50.62363472379045,142.49594665517958,2.8571428571428577,-9.914726494444444,0.4218074576666666,342.09058399958207,342.8394791661868,343.2855426997902,343.97062080768177,344.2381962105999,344.48123329316303,345.26066275660634,346.06475541032097,347.40282089835046,348.2788702692442,348.9903718265098,349.80875924590106,33.82394286309083,33.23233087343741,33.17529528533306,33.14277153067525,33.502962906713,34.384480046577075,34.94128598757122,35.661045174983435,36.80834532612218,37.765808547992805,38.445448431891215,39.299828958571645,32.657546472653365,269.9999987925817,0.4801916742013001,2.015232013098899
2022-01-01 16:00:00-07:00,150.95863605000002,17.766725833333332,0.4004,15.5,25.9464511830909,81.09394000209335,86.89389496622759,236.44367950535195,0.0,8.347823383675124,45.29918749516585,1.0,8.347823383675124,10.859084887706294,2.857142857142857,-12.600862205555556,0.967179425,31.581522490015466,31.581519105842066,31.535360968559207,31.53642573701061,31.536436076917326,31.53644526516763,31.4796368341119,31.479630136258535,31.479614186841843,31.41292868480133,31.412942232235977,31.412957700390955,3.0768120444493174,3.0162801929312115,2.961022403423351,2.8759655741368455,2.837918139152901,2.8113573102799476,2.7998207343187893,2.802488526625776,2.8200617774275,2.8256766632904333,2.8777867119105682,2.9383360980367867,6.973693896879097,270.0,0.6892931876326428,1.8645408564755312
