Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
39.742,-105.179,-7,0,180,0.75,2.857142857142857,interior,0,12,glass,glass,,True,True
date,dni,dhi,albedo,decHRs,ghi,inc,zen,azm,pvFrontSH,aveFrontGroundGHI,GTIfrontBroadBand,pvBackSH,aveBackGroundGHI,GTIbackBroadBand,maxShadow,Tamb,VWind,No_1_RowFrontGTI,No_2_RowFrontGTI,No_3_RowFrontGTI,No_4_RowFrontGTI,No_5_RowFrontGTI,No_6_RowFrontGTI,No_7_RowFrontGTI,No_8_RowFrontGTI,No_9_RowFrontGTI,No_10_RowFrontGTI,No_11_RowFrontGTI,No_12_RowFrontGTI,No_1_RowBackGTI,No_2_RowBackGTI,No_3_RowBackGTI,No_4_RowBackGTI,No_5_RowBackGTI,No_6_RowBackGTI,No_7_RowBackGTI,No_8_RowBackGTI,No_9_RowBackGTI,No_10_RowBackGTI,No_11_RowBackGTI,No_12_RowBackGTI,tilt,sazm,height,D
2022-01-02 07:00:00-07:00,226.70841395,11.66457105,0.99,6.5,20.12773876148765,83.87724583254642,87.86061541143167,122.48653835944138,5.0950038012826145e-08,7.4788675774681765,35.82521992011913,1.0,7.4788675774681765,0.019832359746683608,2.857142857142857,-1.1723822416666667,5.890915383333334,22.275132502499744,22.275137116082185,22.273491970603963,22.278428094190943,22.27842817428654,22.27842897485882,22.278430060916023,22.28212811846493,22.282128193032,22.282127602157757,22.282126569353174,22.282125357550107,6.4552689140702775,6.318126811202412,6.207101953422225,6.1260625813271234,6.077573214254237,6.0599545418028455,6.0799867472367515,6.1307494155490145,6.2092591940639945,6.317498966586085,6.443464937715777,6.5807228885257665,4.726384217852562,90.00000704039785,0.7088012785282055,1.860543307977618
2022-01-02 08:00:00-07:00,727.7646833333333,40.388435,0.99,7.5,164.721646022314,60.78279669277676,80.16318677009208,131.09699006590398,0.0,19.014461839632855,429.3772393325319,1.0,19.014461839632855,160.5397047723224,2.857142857142857,0.5616624601166667,4.349284183333333,391.9184400581345,392.0055238976468,392.22568132722796,392.30602613569545,392.4381825668734,392.50764929205354,393.49654007390404,394.39100237871077,395.3035934968487,396.142549795335,396.99521330266185,397.7652647032031,15.321493460753379,15.099249633410036,14.93283934640535,15.464575894821518,15.504955017298265,16.23648761011578,16.39456915216934,17.234121264952186,17.939157371430625,18.382648114010674,19.28788649825913,20.24018210154198,26.88270594186594,90.0,0.5239172449522662,1.9652088060605446
2022-01-02 09:00:00-07:00,829.0144833333333,63.89320166666666,0.99,8.5,316.1974412968436,50.434470666432,72.2813957970755,142.78486173207932,0.0,99.55865207862698,678.6685255149226,1.0,99.55865207862698,277.0205967968744,2.787594575435147,2.7284127666666667,3.2781613666666667,602.4858611434922,602.9135800781337,603.2729286800612,603.0998972321984,603.7955394197661,604.3568358723815,604.4793170681598,604.3201689726028,606.0617159467622,610.5996939111488,612.797799283061,614.9429640933627,164.6245855573908,155.232731172255,144.24495842468482,131.033498824245,120.30262386525568,107.52898053223582,99.11410509454824,92.14985869162957,86.59051070226843,84.03081964955156,81.01016077423665,79.01219163528756,50.0,90.0,0.366977778440511,2.214355247456318
2022-01-02 10:00:00-07:00,942.3528333333333,65.69878,0.99,9.5,442.8236037296263,56.951598735241525,66.40963510407592,156.15567887978318,0.0,237.10526239097285,653.1548385770673,1.0,237.10526239097285,398.3480696433018,1.7425616532789814,5.413470011111111,2.6771381666666665,579.2128416046739,577.7406157709706,576.6650122478704,576.2793136302637,574.8566787003317,574.8863648282104,573.9838615727596,573.0582544101968,577.5210253618728,578.6201190102513,579.9368514597959,581.6662069103725,219.29624919317442,191.75694467973932,170.89666028942852,154.43143832982454,141.30203877947383,131.52295291426267,125.54589048089862,121.69330208337496,121.74563305827172,121.6638874093661,124.99291722766769,129.3510458160964,42.791132919102836,90.00000085377364,0.4103361278649244,2.1233078512560923
2022-01-02 11:00:00-07:00,980.8725,69.07715166666667,0.99,10.5,512.3056164525944,61.77490782679889,63.1361700446266,170.99855414639686,0.0,328.4550171923945,550.15218190687,1.0,328.4550171923945,502.5527480788613,1.2326992572615856,7.380373616666666,2.329417696666667,503.95540392556507,503.58882880327684,503.5127467499243,504.70629373260795,504.31171362098286,505.3516037730901,505.76966622242605,505.8655971791486,506.8573735564002,507.2446151052553,507.18406225277585,508.0181474580886,277.8664497313724,252.7074720494096,233.7316280131889,216.6467499365555,204.34304308081818,198.359182332151,196.36522366430594,197.79507641585053,203.54027726082674,212.57449390761778,223.24923269179692,235.8527586137972,17.164947142569208,90.0,0.6024382164410134,1.9016837632348222
2022-01-02 12:00:00-07:00,986.11835,66.76139666666667,0.9003434937565759,11.5,516.2859831480203,62.16850099868266,62.88019634004915,186.50538078910535,0.0,330.76648718279097,536.8358296709021,1.0,330.76648718279097,463.94702637792363,1.1661945042468926,6.706144461111111,1.8542239733333328,498.2437852867544,497.671603549344,497.6958919847072,497.94304950944127,497.1759550933755,497.33776410757673,496.79340492962933,496.89012018549613,496.1742575803492,495.74642827681623,495.67574324997247,494.784346857326,222.81216065018359,209.0894055470434,197.69688503526515,188.2631544929016,182.24355897935067,179.63683777301878,180.28306116512175,186.49255747847087,195.7260926613625,210.608644446015,227.90586099042957,247.6945520945353,12.47365151735851,270.0,0.6420046880023774,1.8807474196554912
2022-01-02 13:00:00-07:00,955.1635166666669,62.75246666666667,0.779432263090919,12.5,456.1523398138441,57.95900803882149,65.67785931488618,201.5289565259428,0.0,255.98173168531758,622.6328824910686,1.0,255.98173168531758,331.8137626482519,1.6411551018142319,8.306428511111111,1.328108157,565.0665473536808,563.130771460371,561.9008559170827,560.6462950627856,558.6219695645182,557.0484831805168,557.2022911465114,557.6032013263494,558.4145043803949,558.9833290122705,559.3785397222671,560.3720654577698,115.75857599334796,111.79341253310271,109.85730640800256,108.52978708523786,107.28300067699199,109.12362393185678,110.47240443989591,118.24511821742223,128.7429132896831,142.14655019518358,158.73526796522853,178.319652474571,39.073659292592424,270.0,0.43484051631314585,2.080806590201178
2022-01-02 14:00:00-07:00,910.7603,52.51329666666666,0.4377507348578274,13.5,346.6066158746072,51.30254549346923,71.16101827329793,215.17370731664187,0.0,126.97670707591205,671.1331145993944,1.0,126.97670707591205,143.20475914179406,2.5557719871316222,9.589109855555556,0.9999751733333332,631.4754292173318,629.2969291882434,627.0735693559881,622.4518534930883,620.4145310272506,620.256225819806,620.2704653370224,619.6930507551566,619.0883532640458,619.0605509452183,618.6252342936784,618.1040442218573,45.460290858144326,44.92169953514739,44.9306576787751,44.72844155511201,46.094856998791045,48.32423798368306,52.43281541906336,58.93576944414168,64.43429069195467,72.01428671357355,78.7396178263162,85.69505850604514,50.0,270.0,0.366977778440511,2.214355247456318
2022-01-02 15:00:00-07:00,772.4681,38.47626666666667,0.6146569862767437,14.5,189.139734833888,56.13335064402948,78.75284215854,227.13422147806335,1.3834198128854426e-08,18.363286090912357,503.2324147519102,1.0,18.363286090912357,115.45853060759482,2.857142857142857,9.066910738888888,0.6604330866666666,468.2930581699742,468.58231830154125,468.86133006447346,468.9691332744161,469.12873687259764,469.37857998248404,469.4812276748908,470.7435487600605,472.0082758060622,474.3843306810165,475.57691476891824,476.69786025212073,9.406543723892494,9.335024013095197,9.261875155173053,9.344542145684201,9.385789196646249,10.34527322093796,11.367936495845843,11.619060990250132,12.544397951685218,13.64990873796021,14.739125823509397,15.849582289676945,33.24977441477314,269.9999987925817,0.4758550315571652,2.020854542558761
2022-01-02 16:00:00-07:00,191.39377283333332,14.957556166666668,0.5998604825080878,15.5,25.797515180394193,80.68745753216623,86.75320456386105,236.4302211912764,2.582344359386944e-08,6.5983799080283845,50.43459645517811,1.0,6.5983799080283845,15.914620247630726,2.857142857142857,5.1933284888888895,0.695553232,34.045643661304965,34.1200059545391,34.11999389716047,34.215322857654954,34.18177435688006,34.181777952054624,34.2770682325703,34.23467282958678,34.234660359727926,34.23464685212087,34.32994483443933,34.27640821630068,3.468520300511329,3.412796450080479,3.357815528057206,3.321677409256733,3.3009964945210166,3.296052195189836,3.311547973954171,3.3431437932884576,3.4205359249789113,3.478905691670293,3.5443403238671336,3.618310401653671,7.295799289875673,269.99999658490543,0.6865040568469138,1.8652391013215577
2022-01-03 07:00:00-07:00,110.88606413333332,14.636544783333331,0.76349616056552,6.5,19.07708021179118,83.43000350469306,87.70492358785282,122.50642292084791,1.515023239446541e-08,9.387623673927935,27.295110154833594,1.0,9.387623673927935,0.028679299371124494,2.857142857142857,1.785721618666667,1.2629774313333333,20.01808937809779,20.02598501397253,20.025982905813205,20.025979336629998,20.03058715470837,20.030588235650324,20.030589258846813,20.030589631218668,20.030589209470723,20.0352275400032,20.035226270691044,20.035224995615465,6.249112915486325,6.116200533106704,6.008852366716396,5.923587940880835,5.879502951792212,5.867529644575168,5.887064807751697,5.936233989121433,6.018867770429153,6.119707259996925,6.238820939533645,6.377932572574032,5.074110912193478,90.0000020913098,0.7057778865858053,1.8610617265411735
2022-01-03 08:00:00-07:00,0.2609387666666666,79.81146166666667,0.6192060940084548,7.5,79.85607765746131,60.756532348762114,80.15504514738268,130.95104431783625,1.5402544280357e-08,47.67891307958661,91.02921202829403,1.0,47.67891307958661,48.257950486811865,2.857142857142857,0.5170908272,1.4920968433333333,83.84809169836782,84.22043200326075,84.8310742585261,85.0838097050883,85.41474111225031,85.64290412265183,85.52508140922536,85.31512569548141,85.19018257917358,85.00684975478912,84.90335707762722,84.72929572823347,24.585095313351214,24.30501789058714,24.050497331835828,23.866564114543067,23.937486727217394,24.004920575582886,24.261659890825456,24.438044034134357,24.527062779316697,25.047352001267697,25.216696778884177,25.26016314131526,26.837635692945888,90.00000147877934,0.5242681233353613,1.9648533977016727
2022-01-03 09:00:00-07:00,46.08618968333334,193.47976666666668,0.6456013849929064,8.5,207.52870843262068,50.30453056644699,72.25142565229419,142.63677461070353,0.0,115.6997572014035,270.8604606807014,1.0,115.6997572014035,132.1645926332011,2.7910099708611593,4.095913711111112,1.5829234983333331,235.43046790177664,237.23138424684004,239.00258153813024,239.60476854467726,241.39579331721205,243.10066741663047,243.7039026281167,245.32452316325487,245.25989237029816,245.60289037287612,245.60500887066132,245.60200667450778,76.930294896306,75.66634398775086,74.57067203876075,73.08297900573424,72.46637437960194,71.36772048978197,71.066963217838,69.89606126594796,68.89114567179489,68.57155618586995,67.83776745291655,67.1954175476404,50.0,90.0,0.366977778440511,2.214355247456318
2022-01-03 10:00:00-07:00,445.1642833333333,313.9918666666666,0.6464962524412974,9.5,492.54088715934193,56.815424961745116,66.35393269338772,156.01031072123567,0.0,289.581278061886,611.6787851214225,1.0,289.581278061886,305.17893590407,1.7451456711300146,8.00276946111111,1.5220958433333331,542.3399317592495,543.9315002434503,545.6149451232891,546.2008560105068,547.8656313348324,550.0136726022063,550.38829768638,551.5274405964456,553.566433709812,554.1007242347046,554.7713354073534,556.7871877757341,168.4609590375115,155.26249493019375,146.13136932702747,139.45523102088805,133.10130306732978,130.18552991808528,128.89510571551435,127.4881746787864,127.07367868630215,128.42906223830437,130.17770632095826,132.31811773153942,42.87889964931126,90.0,0.4097744756016926,2.1243493185580884
2022-01-03 11:00:00-07:00,404.5207,322.362,0.5753536930842403,10.5,505.67560948008713,61.65731843524508,63.05323191927174,170.86580714979436,0.0,326.4821220498477,522.8348229318676,1.0,326.4821220498477,290.5816105348463,1.2352894948933275,9.19831808888889,0.7815837428333333,483.7890132625508,484.5169567142482,484.79011302387835,485.4208807155823,485.9819112814654,486.75557580562213,486.9854828179508,487.2293088546133,487.937120215106,488.17952832895196,488.27853168551,488.5659801675288,159.04306197491644,149.79803550362718,141.5606377940436,135.75698620351122,131.2110724220551,129.07786611116637,129.35909680857995,130.54516232883412,133.8216519431948,137.99450467375303,143.1784038281072,148.5749062575017,17.342332732643392,90.0,0.6009598931852453,1.9026020323257171
2022-01-03 12:00:00-07:00,851.34655,174.79734833333333,0.5287973679572501,11.5,564.3086823435625,62.08726581731356,62.77256017264596,186.39665440081336,0.0,362.06821351686875,581.2065015900606,1.0,362.06821351686875,300.7755480312075,1.1626577058540306,13.089991111111113,0.5640782488333332,542.5821692866398,541.9437827276496,542.1101828783403,542.274767599039,541.419565498653,541.4864619352716,540.7787909232204,540.7781630565647,539.9303052837986,538.9917206041953,539.0089320754561,538.1381401048452,148.0123558275591,140.06472209048158,132.92669358828977,127.47724116085368,123.77780798552439,121.9762685362705,122.07137972657361,125.503488355571,130.68776664169164,139.1406689509246,148.82600038285315,161.4627095594384,12.21748130965674,270.0,0.6441884987648566,1.879791484899762
2022-01-03 13:00:00-07:00,936.7006666666668,101.24357833333332,0.4673198385043003,12.5,488.91829868856803,57.916794177167255,65.55166256171371,201.45081486084234,0.0,276.9802508309921,640.9128558884215,1.0,276.9802508309921,223.9082158562744,1.6345700957393456,13.72956177777778,0.6639019738333333,580.7931910494068,580.7475711048451,581.185635483381,580.9064005114994,581.699368311811,581.488756616282,581.9823435507869,584.2030769695915,586.2945822467871,588.8959705814889,591.0831611130466,593.0358898741654,117.74712358642392,105.84375345046044,94.33724932360283,86.00850565923864,79.89938822471386,76.33607138145128,75.62889187595903,76.49495005735608,77.16476211683062,79.8210240254765,80.64933903935473,84.20541406094749,38.81256951818448,269.9999987925817,0.43661261647979893,2.077942374980885
2022-01-03 14:00:00-07:00,380.86149,198.83533333333332,0.3563252150024036,13.5,322.6847027938516,51.25725713260403,71.02338735060036,215.12528966888414,0.0,155.40546050763245,488.50941710570976,1.0,155.40546050763245,123.50621772374262,2.5385643436557785,13.64609411111111,0.6194352851666667,458.703193568126,457.3471910052357,455.96422284906373,452.93052706646796,451.60553131493293,449.905735888582,449.20832392495345,447.29467441923435,445.3146587039571,444.5548064379549,442.61276173318294,440.6103914598604,57.85734917207415,57.21438525549649,56.80684104245737,56.16026586265774,56.34926386855083,56.93879516191902,58.02753007901569,60.31158084078753,62.10405220385932,65.16470093147356,67.86131389466566,70.9150834981282,50.0,270.0,0.366977778440511,2.214355247456318
2022-01-03 15:00:00-07:00,174.42174333333332,133.19031666666666,0.3624041843923679,14.5,167.63759634488466,55.64845152217887,78.60953621694924,227.1102315156006,0.0,66.01872420912756,292.07326505671955,1.0,66.01872420912756,63.12733428612414,2.857142857142857,10.895243722222222,0.427660179,277.33880531038966,277.0234194452608,276.78062225549985,276.5933466234724,275.82180225263915,275.5337111157156,274.9966519804359,274.5603325677483,273.52435521028656,273.06008816936344,271.9687979657359,271.35658616067286,24.37097375169154,24.313163041469284,23.92324386403451,23.447994243512174,22.99208660091895,22.479566948821162,22.26945989297681,21.88718287393559,21.522607977526786,21.5202735111886,21.35532072300807,21.667568582612724,33.871128321358704,270.0,0.47133660493132423,2.026849626413378
2022-01-03 16:00:00-07:00,203.2358462333333,34.809792333333334,0.3349673963777772,15.5,46.267262316456225,80.73086901487318,86.76822317430441,236.58886712664864,0.0,18.33091054395471,73.09103983934462,1.0,18.33091054395471,15.801875741757765,2.857142857142857,9.17908093888889,0.8097776245,54.13180814545812,54.15016423387618,54.09773708125531,54.09775792708632,54.09777728635987,54.10593408321991,54.053515436589784,54.05350883843225,54.05543606848583,54.002959851835975,54.0029796487207,53.94075445307715,5.547489058719465,5.431572870420591,5.330061462752322,5.2415078072577455,5.1430681020361835,5.094081541662608,5.070116924606066,5.077145737618862,5.1092634482254855,5.167392093412562,5.252714371916307,5.354943500062198,7.248021309650736,270.0,0.6869176447472672,1.8651335498160195
2022-01-04 07:00:00-07:00,1.166760783333333,12.065626683333331,0.3531231843487861,6.5,12.112349435547873,83.43018225886003,87.70498585765368,122.35826702270658,4.4346704062966317e-08,7.738614491350778,12.175557793120396,1.0,7.738614491350778,0.02356243261609935,2.857142857142857,4.7209658,2.785274475,11.452435808366657,11.458944715624725,11.45894391185637,11.458942551250997,11.463443860255374,11.463444270053728,11.46344466142376,11.463444807307777,11.463444651144922,11.467268705225994,11.467268223411484,11.467267737645868,2.3843371479240916,2.333663672984762,2.2927343817006447,2.2604137225568213,2.2436022947978205,2.2390348822913944,2.2464816321264496,2.2652279232442374,2.2982992063819228,2.336746219183746,2.382167009541614,2.435545266305599,5.065585093500688,90.00000615664932,0.7058519973079828,1.861048576749067
2022-01-04 08:00:00-07:00,87.79785,76.38633833333333,0.4312846400103433,7.5,91.42048138818893,60.70900256157787,80.14031587277458,130.80138929501777,0.0,41.825951221838444,142.75078400433915,1.0,41.825951221838444,40.65680865076897,2.857142857142857,6.786008216666667,6.151722416666667,130.89870363519663,131.2241635083276,131.7857924452055,132.03041949093534,132.32039952938766,132.54468026914708,132.81407170017673,133.01571553586592,133.25752483173747,133.45198339908234,133.6834426737866,133.85974371772954,15.422155555872038,15.30014542381595,15.149744877466775,15.248060549245434,15.297135631653692,15.561517561817952,15.724796510316658,16.06869271827409,16.278369858977896,16.69617939504303,17.067916731086886,17.250959753086427,26.81351542635547,90.0,0.5244559604787732,1.9646634204353277
2022-01-04 09:00:00-07:00,655.4142633333333,140.98430666666667,0.4454501252199827,8.5,341.1840473527824,50.16823082881,72.21444387833213,142.48590290378314,0.0,131.6787751093409,622.0984168455939,1.0,131.6787751093409,150.66384430753078,2.793628383576341,8.002149572222221,8.125029683333333,568.1538909306969,569.5099631903585,570.8226352529214,571.2597891864093,572.6780661325861,574.0095958823035,574.5335531383225,575.5703480662942,577.2508749160276,581.0868710871126,582.901438905963,584.6803024423587,85.62446749260133,82.18260700240508,78.25383778054729,73.45196584144416,69.78055817114168,65.26864255924711,62.506812197454934,60.67146554378945,59.39207932889117,59.371134976949705,59.08945611814157,59.20715851523466,50.0,90.0,0.366977778440511,2.214355247456318
2022-01-04 10:00:00-07:00,671.2715666666667,145.55956833333332,0.4086806512140702,9.5,415.4734504233792,56.6732655178678,66.2908861411986,155.86345616955035,0.0,231.13956962975035,553.6644826816232,1.0,231.13956962975035,170.13916361138493,1.747465421765153,8.199441866666666,7.2494986,500.0594273961842,500.63781785894537,501.30265282876195,501.5516745816309,502.20012482672496,503.198664392111,503.31630463462903,503.798070325992,508.1159801288306,509.96500040569197,511.8800618528247,514.2669148395665,88.71667265721268,80.40790326613156,73.78302328736031,68.71814670301274,63.99865534517974,61.64633324759479,60.161441091776524,60.192591086971696,60.989884637749924,62.94330401969323,65.41458187224693,68.23706899895305,42.95741352479204,90.0,0.40927271230944307,2.1252824457991735
2022-01-04 11:00:00-07:00,1006.5537833333332,75.47439833333333,0.3852968479793982,10.5,533.0217426056836,61.53249773175523,62.96284492238846,170.73327788569097,0.0,341.7870578628909,566.2556468954822,1.0,341.7870578628909,207.74714887377283,1.2377770266528345,8.432331183333334,8.55795505,522.9651762436431,523.156322663905,523.0269632562618,523.174024823888,524.398969186893,525.2896592683499,526.3822336635371,526.1642447501888,527.1584291468021,528.2619305074622,527.8529489538136,529.0044455561307,112.22579399857693,103.11622430755978,94.73235224268046,88.93812035978424,84.04226583952816,81.28381459641356,81.25555941461872,82.11738872660777,84.41907130675115,88.2181067254165,92.79368491136485,98.0206124180197,17.512276797053104,90.0,0.5995449269817987,1.9034903606786835
